country,city,date,sewer_length,complaints,resolved,blocks,sewer_billed,sewer_revenue,opex,san_staff,w_staff,propoor_popn
Uganda,Kampala,Jan 2020,106,588,492,256,784000000.0,678007882,14498000000.0,488,267,164672
Uganda,Kampala,Feb 2020,106,920,710,271,694000000.0,360346932,18574000000.0,247,260,42643
Uganda,Kampala,Mar 2020,106,672,536,203,783000000.0,553023079,19298000000.0,212,417,83749
Uganda,Kampala,Apr 2020,106,992,626,253,706000000.0,590730660,14137000000.0,241,362,89969
Uganda,Kampala,May 2020,106,786,601,205,719000000.0,447566183,14761000000.0,305,214,199967
Uganda,Kampala,Jun 2020,106,593,448,277,749000000.0,441983441,11377000000.0,379,269,165785
Uganda,Kampala,Jul 2020,106,871,471,269,744000000.0,657198991,17478000000.0,430,400,99213
Uganda,Kampala,Aug 2020,106,655,523,290,718000000.0,370297713,15838000000.0,293,416,63310
Uganda,Kampala,Sep 2020,106,672,491,296,789000000.0,563977393,16516000000.0,276,415,103433
Uganda,Kampala,Oct 2020,106,781,636,275,732000000.0,449641685,17609000000.0,354,299,133597
Uganda,Kampala,Nov 2020,106,866,756,258,795000000.0,630019304,12497000000.0,489,240,121893
Uganda,Kampala,Dec 2020,106,832,714,217,726000000.0,473835059,17315000000.0,213,479,96767
Uganda,Kampala,Jan 2021,181,906,739,210,706000000.0,460916410,18465000000.0,262,284,63662
Uganda,Kampala,Feb 2021,181,859,823,257,762000000.0,611734148,19671000000.0,439,231,58758
Uganda,Kampala,Mar 2021,181,853,842,266,698000000.0,404250330,19608000000.0,378,481,60804
Uganda,Kampala,Apr 2021,181,598,306,283,791000000.0,626869984,15983000000.0,304,363,155362
Uganda,Kampala,May 2021,181,967,780,300,698000000.0,403449714,15390000000.0,466,443,82005
Uganda,Kampala,Jun 2021,181,802,679,242,754000000.0,573193067,10175000000.0,259,429,151587
Uganda,Kampala,Jul 2021,181,800,453,266,793000000.0,697461769,10054000000.0,394,360,67393
Uganda,Kampala,Aug 2021,181,861,784,256,717000000.0,359405513,13129000000.0,423,422,105373
Uganda,Kampala,Sep 2021,181,690,375,299,729000000.0,438190456,17422000000.0,241,382,195185
Uganda,Kampala,Oct 2021,181,984,697,247,745000000.0,379653575,15778000000.0,483,271,127138
Uganda,Kampala,Nov 2021,181,539,530,213,724000000.0,647469590,11446000000.0,474,226,96686
Uganda,Kampala,Dec 2021,181,927,840,285,746000000.0,493631331,19210000000.0,292,210,170568
Uganda,Kampala,Jan 2022,156,830,662,226,761000000.0,566932620,10477000000.0,282,210,64820
Uganda,Kampala,Feb 2022,156,648,566,217,789000000.0,686208439,19501000000.0,492,317,198437
Uganda,Kampala,Mar 2022,156,646,644,250,768000000.0,390832252,12725000000.0,202,377,196501
Uganda,Kampala,Apr 2022,156,577,516,212,708000000.0,369083196,17712000000.0,265,368,122698
Uganda,Kampala,May 2022,156,593,459,220,774000000.0,675825098,18649000000.0,403,429,68392
Uganda,Kampala,Jun 2022,156,624,346,287,722000000.0,376787159,12217000000.0,295,488,93450
Uganda,Kampala,Jul 2022,156,536,517,208,742000000.0,599805942,16554000000.0,448,399,51070
Uganda,Kampala,Aug 2022,156,654,636,233,688000000.0,556240550,10439000000.0,254,472,64093
Uganda,Kampala,Sep 2022,156,635,624,275,731000000.0,555306460,11881000000.0,268,467,195789
Uganda,Kampala,Oct 2022,156,585,323,259,800000000.0,567674143,15938000000.0,443,453,146834
Uganda,Kampala,Nov 2022,156,998,989,262,778000000.0,486198365,16308000000.0,445,477,120719
Uganda,Kampala,Dec 2022,156,589,378,224,711000000.0,592413696,15150000000.0,477,303,51041
Uganda,Kampala,Jan 2023,162,595,589,287,737000000.0,617143656,18322000000.0,361,457,135921
Uganda,Kampala,Feb 2023,162,869,495,215,707000000.0,458028943,14031000000.0,455,210,181254
Uganda,Kampala,Mar 2023,162,766,396,243,778000000.0,634068715,17577000000.0,410,327,192744
Uganda,Kampala,Apr 2023,162,557,549,250,758000000.0,600147237,18791000000.0,231,243,130992
Uganda,Kampala,May 2023,162,674,529,237,792000000.0,616579154,17509000000.0,356,421,186680
Uganda,Kampala,Jun 2023,162,668,592,208,713000000.0,368444231,11655000000.0,275,373,204057
Uganda,Kampala,Jul 2023,162,565,446,205,744000000.0,504047918,14868000000.0,444,429,64091
Uganda,Kampala,Aug 2023,162,712,664,267,751000000.0,661738717,15382000000.0,483,299,84360
Uganda,Kampala,Sep 2023,162,862,651,226,791000000.0,514722904,19917000000.0,218,352,70590
Uganda,Kampala,Oct 2023,162,920,706,288,693000000.0,522417004,12420000000.0,489,496,131786
Uganda,Kampala,Nov 2023,162,637,567,243,796000000.0,450273143,16006000000.0,295,433,43590
Uganda,Kampala,Dec 2023,162,649,494,289,795000000.0,584983024,11740000000.0,376,256,175042
Uganda,Kampala,Jan 2024,160,621,409,266,689000000.0,424932494,19590000000.0,341,447,139052
Uganda,Kampala,Feb 2024,160,956,478,267,721000000.0,542821426,19742000000.0,324,382,223375
Uganda,Kampala,Mar 2024,160,646,443,257,725000000.0,608142565,10480000000.0,411,212,81432
Uganda,Kampala,Apr 2024,160,883,765,222,771000000.0,688718218,12466000000.0,401,265,111784
Uganda,Kampala,May 2024,160,604,498,246,711000000.0,428967122,10598000000.0,467,495,164243
Uganda,Kampala,Jun 2024,160,555,437,244,792000000.0,622047477,19255000000.0,446,379,59711
Uganda,Kampala,Jul 2024,160,893,614,245,793000000.0,707415448,17644000000.0,404,453,177711
Uganda,Kampala,Aug 2024,160,667,532,270,787000000.0,399164300,16577000000.0,209,268,152697
Uganda,Kampala,Sep 2024,160,982,782,232,794000000.0,508481640,15982000000.0,382,274,58230
Uganda,Kampala,Oct 2024,160,954,663,297,750000000.0,532261579,12076000000.0,398,389,94993
Uganda,Kampala,Nov 2024,160,702,687,298,762000000.0,445596677,13083000000.0,358,486,219322
Uganda,Kampala,Dec 2024,160,703,370,271,704000000.0,396248952,19348000000.0,276,440,203729
